Kimya / Kimya Teknolojisi;Ağrı;Patnos;Mimar Sinan Anadolu Lisesi;1;73;73,28157;1
Kimya / Kimya Teknolojisi;Ağrı;Patnos;Patnos Alparslan Anadolu Lisesi;1;73;73,10402;1
Kimya / Kimya Teknolojisi;Ağrı;Patnos;Patnos Anadolu Lisesi;1;74;73,55074;1
Kimya / Kimya Teknolojisi;Ağrı;Patnos;Patnos Fatih Mesleki ve Teknik Anadolu Lisesi;1;73;73,02632;1
Kimya / Kimya Teknolojisi;Ağrı;Patnos;Patnos Selahaddin Eyyubi Fen Lisesi;1;75;74,85732;1
Kimya / Kimya Teknolojisi;Ağrı;Patnos;Prof. Dr. Fuat Sezgin Anadolu Lisesi;1;74;73,89545;1
Kimya / Kimya Teknolojisi;Ağrı;Taşlıçay;Taşlıçay Anadolu Lisesi;1;74;73,69616;1
Kimya / Kimya Teknolojisi;Ağrı;Tutak;Mehmet Şükrü Balcı Anadolu Lisesi;1;73;72,64214;1
Kimya / Kimya Teknolojisi;Ağrı;Tutak;Tutak Anadolu Lisesi;1;73;73,21591;1
Kimya / Kimya Teknolojisi;Ankara;Evren;Evren Çok Programlı Anadolu Lisesi;1;81;81,33907;1
Kimya / Kimya Teknolojisi;Antalya;Akseki;Akseki Anadolu Lisesi;1;83;82,86360;1
Kimya / Kimya Teknolojisi;Ardahan;Göle;Eyüp Sabri Çarmıklı Anadolu Lisesi;1;75;74,59050;1
Kimya / Kimya Teknolojisi;Ardahan;Göle;Göle Nurettin Yılmaz Mesleki ve Teknik Anadolu Lisesi;1;74;73,75641;1
Kimya / Kimya Teknolojisi;Ardahan;Göle;Kazım Karabekir Paşa Mesleki ve Teknik Anadolu Lisesi;1;73;72,86781;1
Kimya / Kimya Teknolojisi;Ardahan;Göle;Nilüfer Göle Sosyal Bilimler Lisesi;1;73;73,16357;1
Kimya / Kimya Teknolojisi;Ardahan;Merkez;Kazım Karabekir Mesleki ve Teknik Anadolu Lisesi;1;75;75,23091;1
Kimya / Kimya Teknolojisi;Ardahan;Merkez;Şehit Türkmen Tekin Mesleki ve Teknik Anadolu Lisesi;1;76;75,64581;2
Kimya / Kimya Teknolojisi;Ardahan;Merkez;Şehit Uz. Çvş. İbrahim Erdoğan Mesleki ve Teknik Anadolu Lisesi;1;75;75,24268;1
Kimya / Kimya Teknolojisi;Artvin;Ardanuç;Ardanuç Anadolu Lisesi;1;79;78,73076;1
Kimya / Kimya Teknolojisi;Artvin;Arhavi;Arhavi Mesleki ve Teknik Anadolu Lisesi;1;82;81,83543;1
Kimya / Kimya Teknolojisi;Artvin;Hopa;Hopa Anadolu İmam Hatip Lisesi;1;87;87,25212;1
Kimya / Kimya Teknolojisi;Artvin;Merkez;Artvin Anadolu İmam Hatip Lisesi;1;82;81,67006;1
Kimya / Kimya Teknolojisi;Artvin;Merkez;Artvin Türkiye Odalar ve Borsalar Birliği Mesleki ve Teknik Anadolu Lisesi;1;79;79,49147;1
Kimya / Kimya Teknolojisi;Artvin;Yusufeli;Şehit Salih Hüseyin Parça Anadolu Lisesi;1;76;76,32653;1
Kimya / Kimya Teknolojisi;Balıkesir;Manyas;Manyas Anadolu Lisesi;1;86;86,19768;1
Kimya / Kimya Teknolojisi;Batman;Merkez;Abdülhamid Han Anadolu Lisesi;1;80;79,70781;1
Kimya / Kimya Teknolojisi;Batman;Merkez;Ahmedi Hani Anadolu İmam Hatip Lisesi;1;80;79,97470;1
Kimya / Kimya Teknolojisi;Batman;Merkez;Batman Mesleki ve Teknik Anadolu Lisesi;1;78;77,69396;1
Kimya / Kimya Teknolojisi;Batman;Merkez;Batman Sosyal Bilimler Lisesi;1;78;78,06038;1
Kimya / Kimya Teknolojisi;Batman;Merkez;Fatma Aliye Fen Lisesi;1;85;85,21506;1
Kimya / Kimya Teknolojisi;Batman;Merkez;Türk Telekom Anadolu Lisesi;1;83;82,52928;1
Kimya / Kimya Teknolojisi;Batman;Merkez;Ziya Gökalp Anadolu Lisesi;1;78;77,69423;1
Kimya / Kimya Teknolojisi;Bayburt;Aydıntepe;Aydıntepe Çok Programlı Anadolu Lisesi;1;77;76,87365;1
Kimya / Kimya Teknolojisi;Bayburt;Demirözü;Demirözü Gökçedere Çok Programlı Anadolu Lisesi;1;77;76,82638;1
Kimya / Kimya Teknolojisi;Bayburt;Merkez;Bayburt Anadolu İmam Hatip Lisesi;1;77;76,79710;1
Kimya / Kimya Teknolojisi;Bayburt;Merkez;Bayburt Fen Lisesi;1;78;78,26460;1
Kimya / Kimya Teknolojisi;Bayburt;Merkez;Bayburt Lisesi;1;80;79,78002;1
Kimya / Kimya Teknolojisi;Bayburt;Merkez;Bayburt Mesleki ve Teknik Anadolu Lisesi;1;79;79,08313;1
Kimya / Kimya Teknolojisi;Bayburt;Merkez;Bayburt Millî İrade Anadolu Lisesi;1;79;78,82591;1
Kimya / Kimya Teknolojisi;Bingöl;Genç;Genç Anadolu İmam Hatip Lisesi;1;75;74,58902;1
Kimya / Kimya Teknolojisi;Bingöl;Genç;Genç Fen Lisesi;1;75;74,82717;1
Kimya / Kimya Teknolojisi;Bingöl;Karlıova;Karlıova Anadolu Lisesi;1;73;73,44671;1
Kimya / Kimya Teknolojisi;Bingöl;Merkez;Atatürk Anadolu Lisesi;1;76;76,20881;1
Kimya / Kimya Teknolojisi;Bingöl;Merkez;Bingöl Mesleki ve Teknik Anadolu Lisesi;1;75;74,90703;1
Kimya / Kimya Teknolojisi;Bingöl;Merkez;Rekabet Kurumu Anadolu Lisesi;1;75;75,45365;1
Kimya / Kimya Teknolojisi;Bingöl;Merkez;Selahaddin Eyyubi Anadolu İmam Hatip Lisesi;1;76;75,68166;1
Kimya / Kimya Teknolojisi;Bitlis;Adilcevaz;Adilcevaz Süphan Mesleki ve Teknik Anadolu Lisesi;1;81;81,14414;1
Kimya / Kimya Teknolojisi;Bitlis;Ahlat;Ahlat Selçuklu Anadolu Lisesi;1;76;76,09336;1
Kimya / Kimya Teknolojisi;Bitlis;Merkez;Bitlis Beş Minare Anadolu Lisesi;1;76;76,22235;1
Kimya / Kimya Teknolojisi;Bitlis;Merkez;Bitlis Cemil Özgür Mesleki ve Teknik Anadolu Lisesi;1;75;75,28630;3
Kimya / Kimya Teknolojisi;Bitlis;Merkez;Merkez Mesleki ve Teknik Anadolu Lisesi;1;75;75,25975;1
Kimya / Kimya Teknolojisi;Bitlis;Merkez;Şehit Tahsin Barutçu Anadolu Lisesi;1;76;75,90066;1
Kimya / Kimya Teknolojisi;Bitlis;Mutki;Mutki Anadolu İmam Hatip Lisesi;1;73;73,46081;1
Kimya / Kimya Teknolojisi;Bitlis;Tatvan;Tatvan Anadolu Lisesi;1;87;87,05397;1
Kimya / Kimya Teknolojisi;Bitlis;Tatvan;Tatvan Atatürk Mesleki ve Teknik Anadolu Lisesi;1;78;78,48537;1
Kimya / Kimya Teknolojisi;Çankırı;Çerkeş;19 Mayıs Çok Programlı Anadolu Lisesi;1;83;82,91482;1
Kimya / Kimya Teknolojisi;Çankırı;Ilgaz;Ilgaz Emel-Oktay Türkoğlu Mesleki ve Teknik Anadolu Lisesi;1;83;82,53066;1
Kimya / Kimya Teknolojisi;Çankırı;Kurşunlu;Şehit Murat Ustaoğlu Anadolu Lisesi;1;86;85,76219;1
Kimya / Kimya Teknolojisi;Çankırı;Merkez;Çankırı Mesleki ve Teknik Anadolu Lisesi;1;84;83,90304;1
Kimya / Kimya Teknolojisi;Çankırı;Merkez;Çankırı Türkiye Odalar ve Borsalar Birliği Fen Lisesi;1;88;87,90718;1
Kimya / Kimya Teknolojisi;Diyarbakır;Bağlar;Fatih Anadolu İmam Hatip Lisesi;1;78;77,66703;1
Kimya / Kimya Teknolojisi;Diyarbakır;Bağlar;Yeniköy Anadolu Lisesi;1;79;78,64255;1
Kimya / Kimya Teknolojisi;Diyarbakır;Bismil;Bismil Anadolu Lisesi;1;76;75,91265;1
Kimya / Kimya Teknolojisi;Diyarbakır;Bismil;Bismil Fen Lisesi;1;77;77,31942;1
Kimya / Kimya Teknolojisi;Diyarbakır;Çermik;Çermik Fen Lisesi;1;76;76,24379;1
Kimya / Kimya Teknolojisi;Diyarbakır;Çüngüş;Ayben Hatun Adıgüzel Anadolu Lisesi;1;75;74,95092;1
Kimya / Kimya Teknolojisi;Diyarbakır;Ergani;Molla Gürani Anadolu İmam Hatip Lisesi;1;76;76,36685;1
Kimya / Kimya Teknolojisi;Diyarbakır;Hani;Hani Borsa İstanbul Anadolu İmam Hatip Lisesi;1;75;74,80958;1
Kimya / Kimya Teknolojisi;Diyarbakır;Kayapınar;Fatih Sultan Mehmet Anadolu Lisesi;1;83;83,16918;1
Kimya / Kimya Teknolojisi;Diyarbakır;Kulp;Kulp Anadolu Lisesi;1;74;74,33203;2
Kimya / Kimya Teknolojisi;Diyarbakır;Lice;Lice Anadolu İmam Hatip Lisesi;1;75;74,75493;1
Kimya / Kimya Teknolojisi;Diyarbakır;Silvan;Silvan Sosyal Bilimler Lisesi;1;75;75,01201;1
Kimya / Kimya Teknolojisi;Diyarbakır;Sur;Vali Aydın Arslan Fen Lisesi;1;78;78,49833;2
Kimya / Kimya Teknolojisi;Diyarbakır;Yenişehir;Diyarbakır Anadolu İmam Hatip Lisesi;1;78;78,17351;1
Kimya / Kimya Teknolojisi;Diyarbakır;Yenişehir;Üçkuyu Mesleki ve Teknik Anadolu Lisesi;1;79;79,25263;1
Kimya / Kimya Teknolojisi;Diyarbakır;Yenişehir;Yenişehir Kız Anadolu İmam Hatip Lisesi;1;83;82,53037;1
Kimya / Kimya Teknolojisi;Elazığ;Alacakaya;Alacakaya Mermer Cemil Yaşlı Çok Programlı Anadolu Lisesi;1;76;76,47812;1
Kimya / Kimya Teknolojisi;Elazığ;Karakoçan;Karakoçan Anadolu Lisesi;1;79;79,30090;1
Kimya / Kimya Teknolojisi;Erzincan;Kemaliye;Hacı Ali Akın Çok Programlı Anadolu Lisesi;1;76;75,87560;1
Kimya / Kimya Teknolojisi;Erzincan;Merkez;Ertuğrulgazi Anadolu Lisesi;1;80;79,96813;1
Kimya / Kimya Teknolojisi;Erzincan;Merkez;Erzincan Lisesi;1;83;82,71078;1
Kimya / Kimya Teknolojisi;Erzincan;Merkez;Erzincan Sosyal Bilimler Lisesi;1;79;79,45200;1
Kimya / Kimya Teknolojisi;Erzincan;Otlukbeli;Otlukbeli Çok Programlı Anadolu Lisesi;1;76;76,18919;1
Kimya / Kimya Teknolojisi;Erzincan;Refahiye;Refahiye Anadolu Lisesi;1;78;77,54860;1
Kimya / Kimya Teknolojisi;Erzincan;Tercan;Tercan Anadolu Lisesi;1;76;76,46440;1
Kimya / Kimya Teknolojisi;Erzurum;Aşkale;Aşkale Anadolu İmam Hatip Lisesi;1;77;76,80142;1
Kimya / Kimya Teknolojisi;Erzurum;Aşkale;Aşkale Nenehatun Mesleki ve Teknik Anadolu Lisesi;1;77;77,10871;1
Kimya / Kimya Teknolojisi;Erzurum;Aziziye;Aziziye Yavuz Selim Mesleki ve Teknik Anadolu Lisesi;1;78;77,55525;1
Kimya / Kimya Teknolojisi;Erzurum;Aziziye;Sultan Abdulhamid Raylı Sistemler Teknolojisi Mesleki ve Teknik Anadolu Lisesi;1;78;78,26795;1
Kimya / Kimya Teknolojisi;Erzurum;Hınıs;Hınıs Fen Lisesi;1;75;75,22972;1
Kimya / Kimya Teknolojisi;Erzurum;Horasan;Horasan Anadolu İmam Hatip Lisesi;1;75;75,22858;1
Kimya / Kimya Teknolojisi;Erzurum;Horasan;Horasan Mesleki ve Teknik Anadolu Lisesi;1;75;75,08401;1
Kimya / Kimya Teknolojisi;Erzurum;İspir;Mimar Sinan Mesleki ve Teknik Anadolu Lisesi;1;76;76,48216;1
Kimya / Kimya Teknolojisi;Erzurum;Köprüköy;Köprüköy Yağan Çok Programlı Anadolu Lisesi;1;76;76,12876;1
Kimya / Kimya Teknolojisi;Erzurum;Narman;Narman Mesleki ve Teknik Anadolu Lisesi;1;75;75,02012;1
Kimya / Kimya Teknolojisi;Erzurum;Oltu;Oltu Kız Anadolu İmam Hatip Lisesi;1;76;75,76952;1
Kimya / Kimya Teknolojisi;Erzurum;Oltu;Yusuf Ziya Bey Anadolu Lisesi;1;78;78,43283;1
Kimya / Kimya Teknolojisi;Erzurum;Olur;Olur Anadolu Lisesi;1;74;74,46756;1
Kimya / Kimya Teknolojisi;Erzurum;Palandöken;Erzurum Türk Telekom Nurettin Topçu Sosyal Bilimler Lisesi;1;84;84,20668;1
Kimya / Kimya Teknolojisi;Erzurum;Palandöken;Mümtaz Turhan Anadolu Lisesi;1;85;84,62747;1
Kimya / Kimya Teknolojisi;Erzurum;Palandöken;Şehit Hasan Yılmaz Kız Anadolu İmam Hatip Lisesi;1;83;83,07081;1
Kimya / Kimya Teknolojisi;Erzurum;Şenkaya;Şenkaya Çok Programlı Anadolu Lisesi;1;74;74,42267;1
Kimya / Kimya Teknolojisi;Erzurum;Tekman;Tekman Çok Programlı Anadolu Lisesi;1;74;74,13680;1
Kimya / Kimya Teknolojisi;Erzurum;Tortum;Bağbaşı Çok Programlı Anadolu Lisesi;1;76;75,62707;1
Kimya / Kimya Teknolojisi;Erzurum;Yakutiye;Erzurum Yakutiye Elektrik-Elektronik Teknolojisi Mesleki ve Teknik Anadolu Lisesi;1;78;77,55109;1
Kimya / Kimya Teknolojisi;Erzurum;Yakutiye;Hilalkent Anadolu Lisesi;1;78;78,46215;1
Kimya / Kimya Teknolojisi;Erzurum;Yakutiye;Yakutiye Anadolu İmam Hatip Lisesi;1;83;82,91470;1
Kimya / Kimya Teknolojisi;Gaziantep;İslahiye;Borsa İstanbul İslahiye Fen Lisesi;1;74;74,46592;1
Kimya / Kimya Teknolojisi;Gaziantep;İslahiye;Islahiye Mesleki ve Teknik Anadolu Lisesi;1;74;73,82616;1
Kimya / Kimya Teknolojisi;Gaziantep;İslahiye;İslahiye Opet Anadolu Lisesi;1;73;73,38002;1
Kimya / Kimya Teknolojisi;Gaziantep;Nizip;Abdulhamit Han Kız Anadolu İmam Hatip Lisesi;1;77;76,99148;2
Kimya / Kimya Teknolojisi;Gaziantep;Nizip;Maruf Marufoğlu Mesleki ve Teknik Anadolu Lisesi;1;75;75,10443;1
Kimya / Kimya Teknolojisi;Gaziantep;Nizip;Mevlana Mesleki ve Teknik Anadolu Lisesi;1;76;75,76988;1
Kimya / Kimya Teknolojisi;Gaziantep;Nizip;Necibe Kemal Akdoğan Anadolu İmam Hatip Lisesi;1;79;78,95861;1
Kimya / Kimya Teknolojisi;Gaziantep;Nizip;Nizip Anadolu İmam Hatip Lisesi;1;75;75,10473;2
Kimya / Kimya Teknolojisi;Gaziantep;Nizip;Nizip Fen Lisesi;1;81;81,07523;1
Kimya / Kimya Teknolojisi;Gaziantep;Nizip;Nizip Sosyal Bilimler Lisesi;1;75;75,24542;1
Kimya / Kimya Teknolojisi;Gaziantep;Oğuzeli;Oğuzeli Anadolu Lisesi;1;76;75,80664;1
Kimya / Kimya Teknolojisi;Gaziantep;Oğuzeli;Oğuzeli Mesleki ve Teknik Anadolu Lisesi;1;75;75,49198;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Akkent Anadolu Lisesi;1;81;80,97906;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Ali Tiryakioğlu Mesleki ve Teknik Anadolu Lisesi;1;77;76,93394;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Bedreddin Ayni Anadolu İmam Hatip Lisesi;1;76;76,40284;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Borsa İstanbul Anadolu Lisesi;1;77;76,58917;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Cemile Bedri Çelikaslan Anadolu Lisesi;1;79;78,71875;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Gaziantep Lisesi;1;77;77,24774;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Gülşen Batar Anadolu Lisesi;1;80;79,57806;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Güneykent Anadolu Lisesi;1;77;76,54215;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Kahvelipınar Anadolu İmam Hatip Lisesi;1;77;77,13209;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Mavikent Mesleki ve Teknik Anadolu Lisesi;1;77;76,50684;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Mehmet Rüştü Uzel Mesleki ve Teknik Anadolu Lisesi;1;76;75,60474;2
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Mustafa Gürbüz Necat Bayel Anadolu Lisesi;1;80;79,56225;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Özel İdare Anadolu Lisesi;1;80;79,70542;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Şahinbey Anadolu Lisesi;1;79;79,21896;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Şahinbey Belediyesi Mehmet Emin Er Kız Anadolu İmam Hatip Lisesi;1;78;78,00652;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Şahinbey Sosyal Bilimler Lisesi;1;78;77,58180;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Şehit Cuma Akıl Anadolu İmam Hatip Lisesi;1;82;82,38627;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;TOBB Fen Lisesi;1;83;82,97208;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Tutluk Anadolu Lisesi;1;76;75,98447;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Üçoklar Mesleki ve Teknik Anadolu Lisesi;1;76;75,93564;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Ülgan Konukoğlu Mesleki ve Teknik Anadolu Lisesi;1;77;76,97588;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Yavuz Sultan Selim Anadolu Lisesi;1;77;76,58530;1
Kimya / Kimya Teknolojisi;Gaziantep;Şahinbey;Yeşilvadi Anadolu Lisesi;1;77;77,41798;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;Abdulkadir Konukoğlu Fen Lisesi;1;81;81,34220;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;Arıl Kenan Öztürk Çok Programlı Anadolu Lisesi;1;76;75,59678;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;Bayraktar Anadolu Lisesi;1;78;77,73413;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;GAHİB Halıcılık ve Dış Ticaret Mesleki ve Teknik Anadolu Lisesi;1;76;75,73638;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;Gaziantep Sabahattin Zaim Sosyal Bilimler Lisesi;1;76;76,42122;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;Gazikent Anadolu Lisesi;1;77;77,29687;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;Mahmudiye Anadolu İmam Hatip Lisesi;1;76;76,39257;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;Nigar Ertürk Mesleki ve Teknik Anadolu Lisesi;1;76;75,78771;1
Kimya / Kimya Teknolojisi;Gaziantep;Şehitkamil;Şehitkamil Belediyesi Kız Anadolu İmam Hatip Lisesi;1;76;76,22547;1
Kimya / Kimya Teknolojisi;Gaziantep;Yavuzeli;Yavuzeli Cahit Zarifoğlu Anadolu İmam Hatip Lisesi;1;75;75,28532;1
Kimya / Kimya Teknolojisi;Gümüşhane;Kelkit;Kelkit Muammer ve Enver Şahin Anadolu Lisesi;1;82;81,77040;1
Kimya / Kimya Teknolojisi;Gümüşhane;Merkez;Gümüşhane Lisesi;1;81;80,56561;1
Kimya / Kimya Teknolojisi;Gümüşhane;Merkez;Gümüşhane Türk Telekom Fen Lisesi;1;81;80,55630;1
Kimya / Kimya Teknolojisi;Gümüşhane;Şiran;Şiran Fen Lisesi;1;77;76,58704;1
Kimya / Kimya Teknolojisi;Gümüşhane;Şiran;Şiran Şehit Teğmen Tuna Kara Anadolu Lisesi;1;77;76,86890;1
Kimya / Kimya Teknolojisi;Hakkari;Çukurca;Çukurca Şehit Jandarma Üsteğmen Adnan Bahat Çok Programlı Anadolu Lisesi;1;73;72,62109;1
Kimya / Kimya Teknolojisi;Hakkari;Merkez;Atatürk Mesleki ve Teknik Anadolu Lisesi;1;73;72,65574;1
Kimya / Kimya Teknolojisi;Hakkari;Merkez;Hakkari Anadolu Lisesi;1;73;73,02476;1
Kimya / Kimya Teknolojisi;Hakkari;Merkez;Hakkari Atatürk Anadolu Lisesi;1;73;72,59688;1
Kimya / Kimya Teknolojisi;Hakkari;Merkez;Hakkari Spor Lisesi;1;73;72,82557;1
Kimya / Kimya Teknolojisi;Hakkari;Merkez;İbn-i Sina Mesleki ve Teknik Anadolu Lisesi;1;73;72,92615;1
Kimya / Kimya Teknolojisi;Hakkari;Merkez;Şehit Teğmen Abdulselam Özatak Çok Programlı Anadolu Lisesi;1;73;72,55147;1
Kimya / Kimya Teknolojisi;Hakkari;Şemdinli;Borsa İstanbul Anadolu Lisesi;1;73;72,63939;1
Kimya / Kimya Teknolojisi;Hakkari;Şemdinli;Seyyid Abdullah Şemdini Anadolu İmam Hatip Lisesi;1;73;72,61238;2
Kimya / Kimya Teknolojisi;Hakkari;Şemdinli;Şehit Ahmet Budak Meslekî ve Teknik Anadolu Lisesi;1;73;72,58725;1
Kimya / Kimya Teknolojisi;Hakkari;Yüksekova;Atatürk Anadolu Lisesi;1;73;72,94949;1
Kimya / Kimya Teknolojisi;Hakkari;Yüksekova;Büyükçiftlik Çok Programlı Anadolu Lisesi;1;73;72,87655;1
Kimya / Kimya Teknolojisi;Hakkari;Yüksekova;Esendere Çok Programlı Anadolu Lisesi;1;73;72,55611;1
Kimya / Kimya Teknolojisi;Hakkari;Yüksekova;Farabi Anadolu Lisesi;1;73;72,70176;1
Kimya / Kimya Teknolojisi;Hakkari;Yüksekova;Şemsettin Onay Anadolu Lisesi;1;73;73,02798;1
Kimya / Kimya Teknolojisi;Hakkari;Yüksekova;TOKİ Anadolu Lisesi;1;73;72,77364;1
Kimya / Kimya Teknolojisi;Hakkari;Yüksekova;Yüksekova Anadolu İmam Hatip Lisesi;1;73;72,77106;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Antakya Hz.Ayşe Kız Anadolu İmam Hatip Lisesi;1;74;73,69295;2
Kimya / Kimya Teknolojisi;Hatay;Antakya;Antakya Lisesi;1;73;72,83405;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Antakya Türkiye Odalar ve Borsalar Birliği Anadolu İmam Hatip Lisesi;1;74;74,38229;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Antakya Yüksel-Kemal Behzetoğlu Anadolu Lisesi;1;83;82,61543;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Bilge Kağan Anadolu Lisesi;1;76;76,36380;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Dr. Mustafa Gençay Anadolu Lisesi;1;74;74,45172;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Evliya Çelebi Anadolu Lisesi;1;74;74,07678;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Habib-i Neccar Kız Anadolu İmam Hatip Lisesi;1;73;72,96650;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Hacı Ali Nurlu Anadolu Lisesi;1;73;73,04791;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Hacı Bektaş Veli Anadolu Lisesi;1;74;73,89128;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Hatay Anadolu Lisesi;1;74;74,08773;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Hatay Erol Bilecik Mesleki ve Teknik Anadolu Lisesi;1;73;72,64601;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Hatay Milli İrade Anadolu İmam Hatip Lisesi;1;73;72,94649;1
Kimya / Kimya Teknolojisi;Hatay;Antakya;Şehit Ahmet Benli Mesleki ve Teknik Anadolu Lisesi;1;75;74,86539;2
Kimya / Kimya Teknolojisi;Hatay;Antakya;TOKİ Şehit Süleyman Yılmaz Anadolu Lisesi;1;73;73,26931;2
Kimya / Kimya Teknolojisi;Hatay;Dörtyol;Dörtyol Fen Lisesi;1;77;76,62833;1
Kimya / Kimya Teknolojisi;Hatay;Dörtyol;Gevher Nesibe Mesleki ve Teknik Anadolu Lisesi;1;76;76,47934;1
Kimya / Kimya Teknolojisi;Hatay;Erzin;Erzin Anadolu İmam Hatip Lisesi;1;77;76,72282;1
Kimya / Kimya Teknolojisi;Hatay;Hassa;Hassa Anadolu İmam Hatip Lisesi;1;73;73,43145;1
Kimya / Kimya Teknolojisi;Hatay;Kırıkhan;Kırıkhan Nene Hatun Kız Anadolu İmam Hatip Lisesi;1;75;75,44474;1
Kimya / Kimya Teknolojisi;Hatay;Kırıkhan;Naim Atakaş Anadolu Lisesi;1;75;75,13622;1
Kimya / Kimya Teknolojisi;Hatay;Kırıkhan;Zübeyde Hanım Mesleki ve Teknik Anadolu Lisesi;1;74;74,30971;1
Kimya / Kimya Teknolojisi;Hatay;Kumlu;Abdurrahman Gülizar Karadeniz Çok Programlı Anadolu Lisesi;1;73;73,35316;1
Kimya / Kimya Teknolojisi;Hatay;Payas;Payas Mesleki ve Teknik Anadolu Lisesi;1;76;76,48014;1
Kimya / Kimya Teknolojisi;Hatay;Reyhanlı;İsmet Ayşe Behzatoğlu Anadolu Lisesi;1;86;85,74361;1
Kimya / Kimya Teknolojisi;Hatay;Reyhanlı;Reyhanlı Anadolu Lisesi;1;74;73,77487;1
Kimya / Kimya Teknolojisi;Hatay;Reyhanlı;Reyhanlı Mesleki ve Teknik Anadolu Lisesi;1;73;73,33314;1
Kimya / Kimya Teknolojisi;Hatay;Reyhanlı;Reyhanlı Sevgi-Fazıl Karaçadır Mesleki ve Teknik Anadolu Lisesi;1;73;72,89509;1
Kimya / Kimya Teknolojisi;Hatay;Reyhanlı;Taipei Dostluk Anadolu Lisesi;1;73;73,48288;1
Kimya / Kimya Teknolojisi;Hatay;Reyhanlı;Tayfur Sökmen Anadolu Lisesi;1;73;73,11776;1
Kimya / Kimya Teknolojisi;Hatay;Reyhanlı;Uluslararası Ebu Ubeyde Anadolu İmam Hatip Lisesi;1;73;73,40457;1
Kimya / Kimya Teknolojisi;Hatay;Reyhanlı;Yeşilova Anadolu Lisesi;1;73;73,05299;1
Kimya / Kimya Teknolojisi;Hatay;Yayladağı;Yavuz Sultan Selim Han Mesleki ve Teknik Anadolu Lisesi;1;73;73,32636;1
Kimya / Kimya Teknolojisi;Hatay;Yayladağı;Yayladağı Anadolu İmam Hatip Lisesi;1;73;72,99399;1
Kimya / Kimya Teknolojisi;Iğdır;Aralık;Şehit Erhan Çiyapul Anadolu Lisesi;1;76;75,68353;1
Kimya / Kimya Teknolojisi;Iğdır;Merkez;Iğdır Mesleki ve Teknik Anadolu Lisesi;1;77;76,97242;1
Kimya / Kimya Teknolojisi;Iğdır;Merkez;Iğdır Milli Eğitim Vakfı Anadolu Lisesi;1;77;77,10025;1
Kimya / Kimya Teknolojisi;İstanbul;Arnavutköy;Arnavutköy Anadolu Lisesi;1;86;85,94804;1
Kimya / Kimya Teknolojisi;İstanbul;Bayrampaşa;Bayrampaşa Saraybosna Mesleki ve Teknik Anadolu Lisesi;1;87;86,74974;1
Kimya / Kimya Teknolojisi;İstanbul;Beykoz;Şehit Eren Bülbül Mesleki ve Teknik Anadolu Lisesi;1;84;83,66972;1
